identifier,size,path,session_time,sub_name,session_id,experiment_id,container_id,group,group_count,imaging_depth,location,fov_height,fov_width,specimen_name,sub_sex,sub_age,sub_genotype,stim_types,#_rois,session_end
e5cb81b8-505d-40bd-b9c5-3eca349ffbef,596639754,sub-677038/sub-677038_ses-1282298838-acq-1282388661_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388661,0,3,4,177,VISpm,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",30,4226.667284
866a7e46-1320-4122-8352-be74b8731c2c,589226114,sub-677038/sub-677038_ses-1282298838-acq-1282388663_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388663,0,3,4,275,VISpm,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",24,4226.667284
e360e0d1-84be-4272-bcfe-1fc40379c779,594072798,sub-677038/sub-677038_ses-1282925933-acq-1283044667_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044667,0,2,4,167,VISl,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",29,4225.902947
ad236a72-16cb-4bea-ab3b-3e31670681ee,608801812,sub-677038/sub-677038_ses-1285187250-acq-1285293075_ophys.nwb,2023-07-24 18:34:08.061000+00:00,677038,1285187250,1285293075,0,1,4,255,VISam,512,512,677038,F,P116.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",41,4225.540866
a8c82673-a592-431c-8a2b-921ef0be15e2,640686372,sub-677038/sub-677038_ses-1283463390-acq-1283721677_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721677,0,1,4,259,VISam,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",67,4226.156875
ed6016b2-69f4-4392-83a6-d6f3edceafcf,627134090,sub-677038/sub-677038_ses-1283463390-acq-1283721675_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721675,0,1,4,175,VISam,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",56,4226.156875
05bbf568-4c03-491e-bf93-6228f9f153e7,584287256,sub-677038/sub-677038_ses-1284580866-acq-1284751095_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751095,0,1,4,181,VISam,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",20,4226.534475
bdd16a64-72e5-45f8-8150-9086a0f14227,779276342,sub-677038/sub-677038_ses-1283463390-acq-1283721674_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721674,0,0,4,258,VISp,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",180,4226.156875
1e6a5bd1-d7f2-4b9b-827e-e259e7651110,575723713,sub-677038/sub-677038_ses-1284580866-acq-1284751097_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751097,0,1,4,267,VISam,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",13,4226.534475
08945772-7577-4c6c-b766-15962e5754ca,592899525,sub-677038/sub-677038_ses-1284580866-acq-1284751100_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751100,0,2,4,267,VISl,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",27,4226.534475
cf89d855-b6ec-402a-aa77-83d9d72ff8a9,600224610,sub-677038/sub-677038_ses-1283463390-acq-1283721686_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721686,0,3,4,177,VISpm,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",34,4226.156875
22f4b2e8-e5a4-4ab9-81d9-8ab202834358,627220189,sub-677038/sub-677038_ses-1282925933-acq-1283044678_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044678,0,3,4,267,VISpm,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",56,4225.902947
2cf4be01-9114-4db3-bdc1-b3507cedee36,675130667,sub-680787/sub-680787_ses-1285842466-acq-1285965152_ophys.nwb,2023-07-27 18:01:34.673000+00:00,680787,1285842466,1285965152,0,0,4,171,VISp,512,512,680787,M,P96.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",95,4226.405102
d8f8667c-c471-4513-a445-2cf83463f688,605192360,sub-677038/sub-677038_ses-1284580866-acq-1284751093_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751093,0,0,4,265,VISp,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",37,4226.534475
d791c790-571a-4859-98a9-6fdb5eeaff79,576900575,sub-677038/sub-677038_ses-1285187250-acq-1285293081_ophys.nwb,2023-07-24 18:34:08.061000+00:00,677038,1285187250,1285293081,0,3,4,264,VISpm,512,512,677038,F,P116.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",15,4225.540866
312eb37b-412f-45c5-a9c6-1b82470d3184,678765439,sub-677038/sub-677038_ses-1283463390-acq-1283721682_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721682,0,2,4,259,VISl,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",98,4226.156875
8abb7e0d-95b2-49c5-866b-f503fd5fb9be,658020743,sub-677038/sub-677038_ses-1282117200-acq-1282195710_ophys.nwb,2023-07-10 21:05:36.966000+00:00,677038,1282117200,1282195710,0,2,4,175,VISl,512,512,677038,F,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",80,4229.12664
17eb55f2-e569-49e0-b347-10deabb65284,623565569,sub-677038/sub-677038_ses-1282298838-acq-1282388655_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388655,0,1,4,171,VISam,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",52,4226.667284
e59f04f0-13be-49a6-bf9f-75a8f0e3472c,611245955,sub-677038/sub-677038_ses-1285187250-acq-1285293072_ophys.nwb,2023-07-24 18:34:08.061000+00:00,677038,1285187250,1285293072,0,0,4,265,VISp,512,512,677038,F,P116.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",43,4225.540866
4bb2e7ab-d107-41f0-a046-e104cd530b1e,606441453,sub-680787/sub-680787_ses-1287224221-acq-1287408422_ophys.nwb,2023-08-02 18:23:01.225000+00:00,680787,1287224221,1287408422,0,1,4,163,VISam,512,512,680787,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",38,4226.050849
1ab780a1-380c-4128-b088-2179327e1282,637227922,sub-680787/sub-680787_ses-1286795723-acq-1286896366_ophys.nwb,2023-07-31 18:32:13.997000+00:00,680787,1286795723,1286896366,0,2,4,159,VISl,512,512,680787,M,P100.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",63,4226.948895
778a6186-0037-4fbc-ac90-d242cc919946,639509347,sub-680787/sub-680787_ses-1286795723-acq-1286896369_ophys.nwb,2023-07-31 18:32:13.997000+00:00,680787,1286795723,1286896369,0,3,4,169,VISpm,512,512,680787,M,P100.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",65,4226.948895
59b309c3-f10f-4ea7-8e4a-60eb721e68d4,596691228,sub-680787/sub-680787_ses-1285842466-acq-1285965155_ophys.nwb,2023-07-27 18:01:34.673000+00:00,680787,1285842466,1285965155,0,1,4,169,VISam,512,512,680787,M,P96.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",31,4226.405102
41c7e076-a06c-4266-aa9d-a0a85de84267,628545805,sub-677038/sub-677038_ses-1282298838-acq-1282388658_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388658,0,2,4,173,VISl,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",56,4226.667284
36cfbd2f-eb6e-4ed4-bed7-47fc25049701,762216750,sub-680787/sub-680787_ses-1285842466-acq-1285965154_ophys.nwb,2023-07-27 18:01:34.673000+00:00,680787,1285842466,1285965154,0,0,4,269,VISp,512,512,680787,M,P96.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",166,4226.405102
15a2a172-a3ad-46d2-b7f7-264cc306e133,705673848,sub-677038/sub-677038_ses-1282925933-acq-1283044663_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044663,0,0,4,263,VISp,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",120,4225.902947
7fa2657a-5757-4405-84ac-325fba4787fb,664128291,sub-680787/sub-680787_ses-1286795723-acq-1286896371_ophys.nwb,2023-07-31 18:32:13.997000+00:00,680787,1286795723,1286896371,0,3,4,261,VISpm,512,512,680787,M,P100.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",85,4226.948895
db376859-c815-413a-a514-0c72757f5ce9,585459044,sub-677038/sub-677038_ses-1282925933-acq-1283044664_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044664,0,1,4,171,VISam,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",22,4225.902947
60d54d20-d6cb-425d-96d1-6459e1296f1a,619868855,sub-677038/sub-677038_ses-1283463390-acq-1283721691_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721691,0,3,4,269,VISpm,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",50,4226.156875
e86f827f-256f-44bc-b477-30c11c7d0e5f,617472775,sub-677038/sub-677038_ses-1282117200-acq-1282195707_ophys.nwb,2023-07-10 21:05:36.966000+00:00,677038,1282117200,1282195707,0,1,4,169,VISam,512,512,677038,F,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",47,4229.12664
8107a678-56ad-46cb-a544-87e9bf5024dc,691084745,sub-680787/sub-680787_ses-1286974919-acq-1287122928_ophys.nwb,2023-08-01 18:23:35.524000+00:00,680787,1286974919,1287122928,0,0,4,263,VISp,512,512,680787,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",107,4225.669814
2614112c-a929-46b9-b760-e22db9a08fbc,576976243,sub-677038/sub-677038_ses-1284580866-acq-1284751091_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751091,0,0,4,166,VISp,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",14,4226.534475
0cc2dd2c-ca8a-40a5-a055-bad731a25e0c,738999302,sub-680787/sub-680787_ses-1286795723-acq-1286896362_ophys.nwb,2023-07-31 18:32:13.997000+00:00,680787,1286795723,1286896362,0,0,4,259,VISp,512,512,680787,M,P100.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",146,4226.948895
a68da6be-14ab-41a4-a559-7ca5c9afcddc,624853488,sub-680787/sub-680787_ses-1286974919-acq-1287122937_ophys.nwb,2023-08-01 18:23:35.524000+00:00,680787,1286974919,1287122937,0,2,4,155,VISl,512,512,680787,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",53,4225.669814
2a1f0940-aeb9-4cc2-ae4b-6c447b07c58e,628478246,sub-680787/sub-680787_ses-1286974919-acq-1287122925_ophys.nwb,2023-08-01 18:23:35.524000+00:00,680787,1286974919,1287122925,0,0,4,165,VISp,512,512,680787,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",56,4225.669814
44bb3779-7dab-4c53-86fc-664c712c44ee,682494569,sub-677038/sub-677038_ses-1282298838-acq-1282388660_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388660,0,2,4,251,VISl,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",100,4226.667284
9f3349a7-9424-422b-9653-f414ec10844c,660466456,sub-680787/sub-680787_ses-1285842466-acq-1285965158_ophys.nwb,2023-07-27 18:01:34.673000+00:00,680787,1285842466,1285965158,0,2,4,167,VISl,512,512,680787,M,P96.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",83,4226.405102
32ef0541-83dd-4e4d-8138-bc2d8977a9ee,628509759,sub-677038/sub-677038_ses-1282298838-acq-1282388657_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388657,0,1,4,254,VISam,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",56,4226.667284
ec44f4b7-e914-4f59-91dc-4ab29c3ea739,662872349,sub-680787/sub-680787_ses-1287224221-acq-1287408421_ophys.nwb,2023-08-02 18:23:01.225000+00:00,680787,1287224221,1287408421,0,0,4,265,VISp,512,512,680787,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",84,4226.050849
a541ff69-d589-4b58-92ea-3faeec625711,622388833,sub-680787/sub-680787_ses-1286795723-acq-1286896359_ophys.nwb,2023-07-31 18:32:13.997000+00:00,680787,1286795723,1286896359,0,0,4,159,VISp,512,512,680787,M,P100.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",51,4226.948895
552c6bc5-25a7-4bb9-8b18-52357856f229,621108796,sub-680787/sub-680787_ses-1287224221-acq-1287408431_ophys.nwb,2023-08-02 18:23:01.225000+00:00,680787,1287224221,1287408431,0,3,4,167,VISpm,512,512,680787,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",50,4226.050849
43946943-fabd-4bf5-bed6-ad7e73f85c0f,700911606,sub-680787/sub-680787_ses-1285842466-acq-1285965163_ophys.nwb,2023-07-27 18:01:34.673000+00:00,680787,1285842466,1285965163,0,3,4,269,VISpm,512,512,680787,M,P96.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",116,4226.405102
93805f0f-57f8-4d2e-b900-f566b87a9c2f,600239639,sub-677038/sub-677038_ses-1282925933-acq-1283044666_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044666,0,1,4,259,VISam,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",34,4225.902947
b1c72b61-97bc-4fbb-8be0-4865f721d8a1,666581431,sub-680787/sub-680787_ses-1287224221-acq-1287408433_ophys.nwb,2023-08-02 18:23:01.225000+00:00,680787,1287224221,1287408433,0,3,4,257,VISpm,512,512,680787,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",87,4226.050849
227c8b62-908f-4ff8-bfe0-943c00718836,585490922,sub-680787/sub-680787_ses-1287539392-acq-1287637456_ophys.nwb,2023-08-03 18:29:58.707000+00:00,680787,1287539392,1287637456,0,2,4,258,VISl,512,512,680787,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",22,4226.104499
4acec844-343c-4ee2-a549-64bc129eb955,601448997,sub-680787/sub-680787_ses-1285842466-acq-1285965157_ophys.nwb,2023-07-27 18:01:34.673000+00:00,680787,1285842466,1285965157,0,1,4,263,VISam,512,512,680787,M,P96.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",35,4226.405102
aaf0cb65-deb0-4610-9e21-2449aaeee5a2,587998250,sub-677038/sub-677038_ses-1284580866-acq-1284751103_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751103,0,3,4,267,VISpm,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",23,4226.534475
c26dd1ed-b173-4ae8-a535-b30f3a2cc37f,579422070,sub-677038/sub-677038_ses-1284580866-acq-1284751098_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751098,0,2,4,178,VISl,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",16,4226.534475
57df01b0-660a-46a0-9de1-3c3c02440d4b,787664780,sub-683238/sub-683238_ses-1289932426-acq-1290065678_ophys.nwb,2023-08-14 16:06:29.609000+00:00,683238,1289932426,1290065678,0,2,4,277,VISl,512,512,683238,M,P99.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",187,4225.883635
f3f0c78c-38f4-4bde-a29d-be24b214df26,600193641,sub-677038/sub-677038_ses-1285187250-acq-1285293078_ophys.nwb,2023-07-24 18:34:08.061000+00:00,677038,1285187250,1285293078,0,2,4,259,VISl,512,512,677038,F,P116.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",34,4225.540866
9e39aa31-1c55-408f-9c86-8ff415cfbea4,611204466,sub-677038/sub-677038_ses-1285187250-acq-1285293073_ophys.nwb,2023-07-24 18:34:08.061000+00:00,677038,1285187250,1285293073,0,1,4,173,VISam,512,512,677038,F,P116.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",43,4225.540866
8424b4ba-4189-40e9-8232-89788def4593,623628367,sub-680787/sub-680787_ses-1286795723-acq-1286896368_ophys.nwb,2023-07-31 18:32:13.997000+00:00,680787,1286795723,1286896368,0,2,4,255,VISl,512,512,680787,M,P100.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",52,4226.948895
e58da3e7-f7ae-4e3b-9558-7a1dae912f66,590472773,sub-683238/sub-683238_ses-1290478480-acq-1290677812_ophys.nwb,2023-08-16 16:14:57.107000+00:00,683238,1290478480,1290677812,0,3,4,161,VISpm,512,512,683238,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",25,4225.543707
ec1378d8-f7fb-47a9-aec0-f4b9175d4bd4,563438629,sub-683238/sub-683238_ses-1290764951-acq-1290925542_ophys.nwb,2023-08-17 15:53:00.715000+00:00,683238,1290764951,1290925542,0,2,4,159,VISl,512,512,683238,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",3,4225.223497
ab9c1ac1-8ce7-40b6-a330-e11fa2ac5ef0,603966477,sub-680787/sub-680787_ses-1286974919-acq-1287122931_ophys.nwb,2023-08-01 18:23:35.524000+00:00,680787,1286974919,1287122931,0,1,4,169,VISam,512,512,680787,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",36,4225.669814
fe80d94c-b913-4433-816b-e17997eeabf3,612663444,sub-680787/sub-680787_ses-1289031285-acq-1289155275_ophys.nwb,2023-08-10 18:29:29.162000+00:00,680787,1289031285,1289155275,0,1,4,163,VISam,512,512,680787,M,P110.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",44,4227.220311
156412f7-5e67-4df6-8072-75e926086617,607766044,sub-680787/sub-680787_ses-1286795723-acq-1286896363_ophys.nwb,2023-07-31 18:32:13.997000+00:00,680787,1286795723,1286896363,0,1,4,167,VISam,512,512,680787,M,P100.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",39,4226.948895
215bf9f4-0365-4249-ba05-8c5f160846a5,673801440,sub-680787/sub-680787_ses-1289031285-acq-1289155274_ophys.nwb,2023-08-10 18:29:29.162000+00:00,680787,1289031285,1289155274,0,0,4,259,VISp,512,512,680787,M,P110.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",94,4227.220311
